245	183	197	N	9625	2004-04-02 00:00:00	3	403	206		2	AUD	Please note price includes $3.00 per metre surcharge to cover shipment to Hong Kong.		t	403	f	
259	117	194	N	9639	2004-04-02 00:00:00	2	02750	76	1	2	EUR			t		t	
204	173	230	N	9584	2004-03-19 00:00:00	2	8E6380		2		USD	ALL BULK TO BE SENT TO  \r\nNANJING GOLDEN CONCHI ENT.CO LTD\r\n3F 1 BLDG 209# BAIXIA ROAD \r\nNANJING CHINA\r\n10MTS OFF BULK BY AIR TO CHINA  5MTS BY AIR TO VOYAGER FOR APPROVAL BEFORE SENDING BULK	Lab dip in Off White to be made for approval.\r\n	f		f	
262	98	220	N	9642	2004-04-02 00:00:00	1	2569	65	1		USD			t	2569	f	
261	98	220	N	9641	2004-04-02 00:00:00	1	2570	140	1		USD			t	2570	f	
264	47	194	N	9644	2004-04-02 00:00:00	3	F#00138	208	2		EUR		Freight Forwarder: APC.	t	F#00138	f	
267	18	197	N	9647	2004-04-05 00:00:00	2		175		2	AUD			f		f	
256	173	194	N	9636	2004-04-05 00:00:00	3	8E4110	135	1		EUR	Quality and colour to be as approved header.  Please send 10mts SOB to Carlton address by Fedex # 174 211 728 for approval prior to bulk despatch.		t	8E4110	t	16561
269	98	220	N	9649	2004-04-05 00:00:00	1	0696	65	1	3	USD			t	0696	f	
271	98	220	N	9651	2004-04-05 00:00:00	1	0752	65	1	3	USD			t	0752	f	
268	171	197	N	9648	2004-04-06 00:00:00	2	20595	189		2	AUD			f	20595	f	
266	171	197	N	9646	2004-04-05 00:00:00	2	20592	189		2	AUD	Please note delivery not until 02/08/2004.		f	20592	f	
265	171	197	N	9645	2004-04-05 00:00:00	2	20591	189		2	AUD	Please note delivery not until 05/05/2004.		f	20591	f	
272	183	212	N	9652	2004-04-05 00:00:00	3	406	206	1		EUR			t	406	f	
255	9	222	N	9635	2004-04-05 00:00:00	1	6633/6634/6635	8	1	3	EUR		Please deliver to Kent Textiles Hong Kong.	f	6633/6634/6635  	f	
273	98	220	N	9653	2004-04-06 00:00:00	1	0753	65	1	3	USD			t	0753	f	
275	61	197	N	9655	2004-04-06 00:00:00	2				2	AUD		Send To HONG KONG\r\nPearl Pond\r\n13/F Pat Tat Industrial Bldg\r\n1 Pat Tat Street\r\nSan Po Kong  Kowloon\r\nHong Kong	t		t	
276	90	200	N	9656	2004-04-06 00:00:00	4		60		2	AUD			t		f	
277	18	197	N	9657	2004-04-07 00:00:00	2	6/4	175		2	AUD			t		f	
279	113	195	N	9659	2004-04-07 00:00:00	4	6305	161	2		EUR	Please air 15mts SOB for approval prior to bulk despatch.	Freight Forwarder: Carga	t	6305	f	
280	171	197	N	9660	2004-04-07 00:00:00	2	20599	189		2	AUD			t		f	
281	224	197	N	9661	2004-04-07 00:00:00	2	6.6	184		2	AUD			t		f	
284	121	189	N	9664	2004-04-07 00:00:00	1		137		2	AUD			f		f	
285	72	195	N	9665	2004-04-08 00:00:00	3	2905	145	1	3	EUR	Design as: 1238/D5098 FD 100/Col:AI\r\nas strike off received. Please send 8m SOB for approval prior to bulk despatch.	Freight forwarder: Alternativ.	t	2905	t	172054
286	121	208	N	9666	2004-04-08 00:00:00	1	820	137	1	3	EUR	Please ensure soft finish as sample received 5/4/04.\r\nPlease send 5mts Sampling off Bulk for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	820	f	
289	45	197	N	9669	2004-04-08 00:00:00	4		31		2	AUD			t		f	
290	164	197	N	9670	2004-04-13 00:00:00	4		111		2	AUD	Please send URGENTLY!		t		f	
291	72	194	N	9671	2004-04-13 00:00:00	3		50	1		EUR			t		t	
292	98	197	N	9672	2004-04-13 00:00:00	2	0710	65		2	AUD	Please send 3mts sampling now and remainder of bulk on 26/04/2004.		t	0710	f	
111	151	197	N	9491	2004-02-12 00:00:00	2	5713			2	AUD			f		f	
295	183	208	N	9675	2004-04-14 00:00:00	3	411SB	206	1		EUR	Please send 50mts from bulk to Yarra Trail (16 Harper St, Abbotsford, Victoria,  Australia, 3067)for approval prior to shipment.\r\nPlease send 5mts off bulk by air to Garion Company.		f		f	
297	145	197	N	9677	2004-04-14 00:00:00	3		166		2	AUD	Please make sure that goods are all from the same dye batch.		t		f	
293	183	208	N	9673	2004-04-14 00:00:00	3	411SB	206	1		EUR	Please send 1m sampling off bulk to Yarra Trail (16 Harper St, Abbotsford, Victoria,  Australia, 3067)for approval prior to shipment.\r\nPlease send 5m sampling off bulk by Air to Garion Company.	Freight Forwarder: Alternativ.	t	411SB	f	
288	121	212	N	9668	2004-04-14 00:00:00	1	822	137	1	3	EUR	Please send 5mts SOB for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	822	t	014755
298	121	212	N	9678	2004-04-14 00:00:00	1	826	137	1	3	EUR	Please send 2mts SOB for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	826	f	
299	153	197	N	9679	2004-04-14 00:00:00	3		102		2	AUD			t		f	
296	66	197	N	9676	2004-04-14 00:00:00	2	13.4	171		2	AUD			f		f	
301	155	220	N	9681	2004-04-15 00:00:00	4		104	1		USD			f		f	
147	155	197	N	9527	2004-02-25 00:00:00	3	fax	104		2	AUD			f		f	
300	121	194	N	9680	2004-04-15 00:00:00	1	840	137	1	3	EUR	5mts SOB to be sent for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	f	840	f	
303	18	197	N	9683	2004-04-16 00:00:00	4		175		2	AUD			t		f	
305	59	197	N	9685	2004-04-16 00:00:00	2		43		2	AUD			t		f	
307	154	197	N	9687	2004-04-16 00:00:00	3	4812	103		2	AUD			t	4812	f	
282	72	212	N	9662	2004-04-07 00:00:00	3	2909 / 2910	145	1	3	EUR	No SOB required for Black.	Freight Forwarder: Alternativ.	t	2909 / 2910	t	
313	72	212	N	9693	2004-04-18 00:00:00	3	2915 / 2916	145	1	3	EUR	8m SOB each colour required to be sent 23 April for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	2915 / 2916	t	
312	72	212	N	9692	2004-04-18 00:00:00	3	2913 / 2914	145	1	3	EUR	8m SOB to be sent on the 23 April and a following 2m SOB to be sent on the 17 May for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	2913 / 2914	t	
311	72	212	N	9691	2004-04-18 00:00:00	3	2911 / 2912	145	1	3	EUR	8m SOB to be sent for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	2911 / 2912	t	
304	173	194	N	9684	2004-04-16 00:00:00	2		116	1	2	EUR			t		t	
314	98	220	N	9694	2004-04-19 00:00:00	1	2592	65	1	3	USD			t	2592	f	
310	4	197	N	9690	2004-04-16 00:00:00	4	PD60/PK60	3		2	AUD			t	PD60/PK60	f	
320	159	197	N	9700	2004-04-20 00:00:00	4	32	154		2	AUD			t	32	f	
322	231	197	N	9702	2004-04-20 00:00:00	4		214		2	AUD			t		f	
319	41	210	N	9699	2004-04-20 00:00:00	1	C1490		1		JPY	0.25 sampling off bulk to be sent for approval prior to bulk despatch	Construction CM40 x PE 100D + CSY40/ 110 x 31 +31	f		f	
309	154	195	N	9689	2004-04-16 00:00:00	3	4813	103	1		EUR	Goods to be air freighted with TNT account #: 208 973 04.		t	4813	t	172 395
324	72	194	N	9704	2004-04-20 00:00:00	3	2950	145	1	3	EUR	8m SOB to be sent for approval prior to despatch.	Freight Forwarder: Alternativ.	t	2950	f	
501	159	197	N	9869	2004-05-20 00:00:00	4	50	154		2	AUD	For June delivery.		t	50	f	
316	121	195	N	9696	2004-04-19 00:00:00	1	863/864/866	137	1	2	EUR	Please send 2mts SOB by air for approval prior to bulk shipment.	Please note for design 5246 CAD variant is #14.\r\n\r\nFreight Forwarder: Alternativ.	t	863/864/866	t	172412/172414/172405
318	2	197	N	9698	2004-04-20 00:00:00	2	37327  37329	169		2	AUD			t		t	
251	171	197	N	9631	2004-04-01 00:00:00	2	20556 20562	189		2	AUD			f		f	
252	171	197	N	9632	2004-04-01 00:00:00	2	20557 20563	189		2	AUD			f		f	
243	176	212	N	9623	2004-03-30 00:00:00	3	001009569		1	2	EUR	Please send 1 mt SOB of each dye lot for approval prior to bulk despatch.		t	001009569	t	014697
330	143	200	N	9710	2004-04-22 00:00:00	2	20.4	94		2	AUD			t		t	
326	121	195	N	9706	2004-04-21 00:00:00	1	862/865	137	1	2	EUR	Please send 2mts SOB for approval prior to bulk despatch.	Please note for design 5209 colour # 3 beige colour is to match header, not sample length sent.\r\n\r\nFreight Forwarder: Alternativ.\r\n	t	862/865	t	172401/172492
335	176	212	N	9715	2004-04-22 00:00:00	3		119	1		EUR	Please send goods direct to customer - Attn/ Dee Tica by customer Fedex Account No: 169 547 068.		t		f	
323	121	212	N	9703	2004-04-20 00:00:00	1	850/851/853	137	1	3	EUR	Please send 2mts SOB for approval prior to bulk despatch.	Freight Forwarder: Alternativ.\r\n	t	850/851/853	t	014851
325	121	212	N	9705	2004-04-20 00:00:00	1	852/854/855	137	1	3	EUR	Please send 2mts SOB for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	852/854/855	t	014852
336	26	197	N	9716	2004-04-23 00:00:00	3		19		2	AUD			t		f	
338	45	197	N	9718	2004-04-23 00:00:00	4		31		2	AUD			t		f	
334	72	195	N	9714	2004-04-22 00:00:00	3	2954	145	1	3	EUR		Freight Forwarder: Alternativ.	t	2954	t	172 510
343	47	194	N	9723	2004-04-23 00:00:00	3	156	208	1	3	EUR	Please make sure goods are all from the same dye batch.	Freight Forwarder: APC	t	156	f	
347	159	197	N	9727	2004-04-26 00:00:00	4		154		2	AUD			t		f	
348	35	197	N	9728	2004-04-26 00:00:00	4		26		2	AUD	Please note delivery date, mid to end June, and please invoice on or after July 1st.  Delivery to shop address.		t		f	
349	151	197	N	9729	2004-04-26 00:00:00	4	5780	222		2	AUD	Please send asap, but date invoice for 01/05/2004 - Thanks.		t	5780	f	
350	38	197	N	9730	2004-04-26 00:00:00	4	37712	27		2	AUD			t	37712	f	
345	159	197	N	9725	2004-04-26 00:00:00	4		154		2	AUD			t		f	
351	90	197	N	9731	2004-04-26 00:00:00	4		60		2	AUD	Please note new address.		t		f	
340	236	197	N	9720	2004-04-23 00:00:00	4		221		2	AUD			t		f	
352	90	200	N	9732	2004-04-26 00:00:00	4		60		2	AUD	Please note new delivery address.		t		f	
353	159	197	N	9733	2004-04-26 00:00:00	4		154		2	AUD			t		f	
354	159	197	N	9734	2004-04-26 00:00:00	4		154		2	AUD	Please note July delivery, and special price $18.95.		t		f	
168	159	197	N	9548	2004-03-05 00:00:00	4	23 / 28	154		2	AUD		Please note delivery is not until July.	t	23/28	f	
355	18	197	N	9735	2004-04-27 00:00:00	2		175		2	AUD			t		t	
356	59	197	N	9736	2004-04-27 00:00:00	2		43		2	AUD			t		t	
321	70	197	N	9701	2004-04-20 00:00:00	2	20.1	159		2	AUD			t		f	
342	83	194	N	9722	2004-04-23 00:00:00	4		181	1		EUR	Please send black now, and other colours when available.	Freight forwarder:\r\nVabix shipping B.V.\r\nMalledijk 3 Industrieterrein Halfweg\r\n3208 La Spijkenisse\r\nRotterdam Netherlands\r\nPh: 31 181 457 111 \r\nFax: 31 181 629 625\r\nContact: Wil Split	t		f	
357	121	194	N	9737	2004-04-27 00:00:00	1	879	137	1	3	EUR	Please send 5mts SOB for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	879	f	
358	98	207	N	9738	2004-04-27 00:00:00	1	0754	65	1		USD	Please send 5m sampling off bulk of each colour to Merchant Corp by customer's DHL Account No: TBA. Please note special colours that are not from your colour card.	Freight Forwarder: Salvino del Bene.	t	0754	f	
359	71	197	N	9739	2004-04-28 00:00:00	4		49		2	AUD	Please note agreed price of $6.25. Deliveries for 1st June and 1st July.		t		f	
360	71	197	N	9740	2004-04-28 00:00:00	4		49		2	AUD	Please note delivery July 1st.		t		f	
170	96	197	N	9550	2004-03-09 00:00:00	2		182		2	AUD		Please note delivery not untill 15 May.	t		t	
317	18	197	N	9697	2004-04-20 00:00:00	2	Claude Maus	175		2	AUD			f		f	
361	98	197	N	9741	2004-04-28 00:00:00	2	2598	65		2	AUD			f		f	
362	159	197	N	9742	2004-04-26 00:00:00	4		154		2	AUD			t		f	
363	18	197	N	9743	2004-04-28 00:00:00	2	CLAUD MAUS ORDER	175		2	AUD			f		f	
329	117	197	N	9709	2004-04-22 00:00:00	2	02788	76		2	AUD			f		f	
367	117	197	N	9747	2004-04-28 00:00:00	2		76		2	AUD			t		t	
365	2	197	N	9745	2004-04-28 00:00:00	2	36509	2		2	AUD			f		f	
375	162	197	N	9755	2004-04-28 00:00:00	3	1279 / 1280	109		2	AUD			t	1279 / 1280	f	
377	98	197	N	9757	2004-04-28 00:00:00	2	0735	65		2	AUD			t		t	
341	173	212	N	9721	2004-04-23 00:00:00	2	8E8050	116	1	2	EUR	please send 10mts off bulk to the customer by FEDEX	E1000 is to be charged for the new screens for this design. please send separate invoice.	f		f	
381	18	197	N	9761	2004-04-29 00:00:00	4		175		2	AUD			t		f	
270	98	220	N	9650	2004-04-05 00:00:00	1	0698	65	1	3	USD			t	0698	f	
263	98	220	N	9643	2004-04-02 00:00:00	1	2571	65	1		USD			t	2571	f	
376	121	194	N	9756	2004-04-28 00:00:00	1	886	137	1	3	EUR	Please send 2mts SOB for approval prior to bulk despatch.		t	886	f	
302	183	197	N	9682	2004-04-29 00:00:00	3	426	206		2	AUD			t	4811	f	
383	113	212	N	9763	2004-04-29 00:00:00	4		161	1	2	EUR	If you do not have colour requested, please send any colour available.		f		f	
315	98	220	N	9695	2004-04-19 00:00:00	1	2595	65	1	3	USD			t	2595	f	
260	98	220	N	9640	2004-04-02 00:00:00	1	2568	140	1		USD			t	2568	f	
385	98	197	N	9765	2004-04-29 00:00:00	2		65		2	AUD			t		t	
387	121	212	N	9767	2004-04-29 00:00:00	1	867	137	1	3	EUR	Please send 2mts SOB for approval prior to bulk despatch.	Freight forwarder: Alternativ.	t	867	f	
244	183	197	N	9624	2004-03-30 00:00:00	3	404	206		2	AUD			f	404	f	
390	113	212	N	9770	2004-04-29 00:00:00	4		161	1	2	EUR	Sampling order.		f		f	
294	183	197	N	9674	2004-04-26 00:00:00	3	404	206	1		AUD	Please send 2m sampling off bulk for approval to Yarra Trail prior to bulk despatch. 70m sampling and 630m bulk each colour to be sent to Garion Company on approval.		t	404	f	
392	90	197	N	9772	2004-04-30 00:00:00	4		60		2	AUD			t		f	
283	72	212	N	9663	2004-04-07 00:00:00	3	2952 / 2953 / 2973 / 2974	145	1	3	EUR	Greige to be colour assorted. Please send 2m SOB of both colours for approval prior to bulk despatch.	Freight Forwarder: Alternativ	t	2952 / 2953 / 2973 / 2974	f	
397	97	197	N	9777	2004-04-30 00:00:00	2		64		2	AUD			f		f	
391	65	197	N	9771	2004-04-29 00:00:00	4	164	180		2	AUD			t	164	f	
371	121	212	N	9751	2004-04-28 00:00:00	1	876	137	1	3	USD	Please send 2mts SOB for approval prior to bulk despatch.		t	876	t	14920
374	121	212	N	9754	2004-04-28 00:00:00	1	875	137	1	3	USD	Please send 2mts SOB for approval prior to bulk despatch.		t	875	t	14913
415	19	200	N	9783	2004-05-03 00:00:00	3	fax	15		2	AUD			t	fax	f	
416	38	197	N	9784	2004-05-03 00:00:00	4	38088	27		2	AUD			t	38088	f	
418	227	197	N	9786	2004-05-04 00:00:00	2		207		2	AUD			f		f	
328	71	197	N	9708	2004-04-22 00:00:00	4		49		2	AUD	Please note shipments: 200mts 1st June, 80mts 1st July.\r\nPlease note price as agreed with Blair $11.75.		t		f	
398	121	212	N	9778	2004-04-30 00:00:00	1	900	137	1	3	USD	Please send 2mts SOB for approval prior to bulk despatch.	Freight forwarder: Alternativ.	t	900	f	
378	227	197	N	9758	2004-04-28 00:00:00	2		207		2	AUD		Please invoice stock itmes as at 1/5/2004.  & Flashback when it is sent 30/6.	t		t	
203	173	194	N	9583	2004-03-22 00:00:00	2	8E601	116	1	2	EUR	0.50cm strips of each batch off bulk required before shipment of bulk.\r\n50mts of Black & 10mts of Cream to be sent off bulk for sampling/ styling by AIR	Dye batch minimums 2000mts  & to be clearly marked on each roll.\r\n\r\n800mts of Black (short from 1st delivery) & 550mts of Cream to be AIRED at CARREMANS EXPENSE.	t		f	
420	38	197	N	9788	2004-05-04 00:00:00	4	38162	27		2	AUD	Please note delivery date 17/05/2004.		t	38162	f	
396	72	212	N	9776	2004-04-30 00:00:00	3	2989	145	1	3	EUR	Please send 8m SOB for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	2989	f	
202	41	198	N	9582	2004-03-19 00:00:00	1	C1483	136	1	1	USD	0.25mt sample off bulk to be approved prior to bulk shipment.\r\nEach piece to be marked with a batch #.\r\nFaults to be marked on selvedge.\r\nBulk quantity +10%/-5% accepted.\r\nInspection required before bulk despatch. 		t	C1483	t	TDMBOB20040504
372	72	194	N	9752	2004-04-28 00:00:00	3	2995	145	1	3	EUR	Please send 8m SOB for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	2995	f	
412	162	200	N	9780	2004-04-30 00:00:00	3	1278	109		2	AUD	Colours to be lab-dipped. Please send 2m SOB each colour for approval prior to bulk despatch.		t	1278	t	47527
413	162	200	N	9781	2004-04-30 00:00:00	3	1277	109	1	2	AUD	Please send 2m SOB each colour for approval prior to bulk despatch.		t	1277	t	47527
422	173	197	N	9790	2004-05-05 00:00:00	3	18079	135		2	AUD	Please send 50m sampling each colour asap to Voyager, 143-157 Cardigan Street, Carlton, 3053. Vic. Attn/ Natalie.		t	18079	f	
393	4	197	N	9773	2004-04-30 00:00:00	4	67624	3		2	AUD			t	67624	f	
449	5	194	N	9817	2004-05-11 00:00:00	3	F1467	213	1		EUR	Please send 1m SOB plus test report to Apparel Group (Attn/ Anna Faram) and 15m SOB to Shanghai Kite by Air with customer DHL Account No: 962 609 987 for approval prior to bulk despatch.	Freight Forwarder: DEK AM.	t	F1467	f	
452	159	197	N	9820	2004-05-11 00:00:00	4	40	154		2	AUD	Please note delivery 1st June.		t	40	f	
339	170	197	N	9719	2004-04-23 00:00:00	2	S V 6 055			2	AUD		12/5 NEW TOTALS AMENDED\r\nTHE DELIVERY ADDRESS TO BE ADVISED.	t		f	
143	96	197	N	9523	2004-02-25 00:00:00	2		182		2	AUD	PLEASE DO NOT SEND BULK UNTILL ORDER IS RE-CONFIRMED AS QTY MAY INCREASE.		t		f	
456	121	212	N	9824	2004-05-12 00:00:00	1	920	137	1	3	EUR	Please send 2mts SOB for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	920	f	
457	121	212	N	9825	2004-05-12 00:00:00	1	919	137	1	3	USD	Please send 2mts SOB for approval prior to bulk despatch.	Freight forwarder: Alternativ.	t	919	f	
459	16	200	N	9827	2004-05-12 00:00:00	4	00082	13			AUD			t	00082	f	
379	171	212	N	9759	2004-04-28 00:00:00	2		189		2	EUR	10mts each design & col on Silk Georgette to be sent 15/5	Please see adjustments to the CADS on my email 27/4 and confirm these changes will be made.	t		f	
460	75	197	N	9828	2004-05-12 00:00:00	2		150		2	AUD			t		f	
462	227	197	N	9830	2004-05-12 00:00:00	2		207		2	AUD			t		f	
463	59	195	N	9831	2004-05-12 00:00:00	2	01857	43	1		EUR			f		f	
333	16	200	N	9713	2004-04-22 00:00:00	4	00054	13	1		AUD			t	00054	t	
384	65	197	N	9764	2004-04-29 00:00:00	4	161			2	AUD		Please ship to:\r\n22 Macquarie Street\r\nPrahan 3181\r\nVictoria Australia	t	161	f	
466	59	197	N	9834	2004-05-13 00:00:00	2		43		2	AUD			t		t	
464	155	197	N	9832	2004-05-12 00:00:00	4	fax	104		2	AUD	*Please increase Liquid Mr Rat to 120mts if can get extra from mill.		t	fax	f	
451	173	197	N	9819	2004-05-11 00:00:00	3	18093	135		2	AUD			t	18093	f	
427	98	197	N	9795	2004-05-05 00:00:00	2		65		2	AUD			t		f	
430	159	197	N	9798	2004-05-05 00:00:00	4	26	154		2	AUD	Please note delivery not until September.		t	26	f	
388	41	194	N	9768	2004-04-29 00:00:00	1	C1497	136	1	3	EUR	All batches must be tested and results and cuttings sent for approval prior to bulk despatch. Please send 500mts of each colour by air to SAS.	Freight Forwarder: Alternativ.	t	C1497	t	15157
389	41	194	N	9769	2004-04-29 00:00:00	1	C1497	136	1	3	EUR	All batches must be tested and results and cuttings sent for approval prior to bulk despatch. Please send 700mts by air to SAS.	Freight Forwarder: Alternativ.	t	C1497	f	
431	238	197	N	9799	2004-05-05 00:00:00	2	S04 002	227		2	AUD	Please send all available qty of each colour.		t	S04 001	f	
235	183	212	N	9615	2004-03-29 00:00:00	3	402	206	1		EUR		Please send ASAP	t	402	f	
433	72	212	N	9801	2004-05-05 00:00:00	3	2998	145	1	3	EUR	No SOB required.	Freight Forwarder: Alternativ.	t	2998	f	
395	72	212	N	9775	2004-04-30 00:00:00	3	2988	145	1	3	EUR	Please send 8m SOB for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	2988	f	
394	72	212	N	9774	2004-04-30 00:00:00	3	2986 / 2987	145	1	3	EUR	Please send 8m SOB for approval prior to bulk despatch. This sampling is going to be advertised so please advise if there is going to be a delay in delivery.	Freight Forwarder: Alternativ.	t	2986 / 2987	f	
432	102	197	N	9800	2004-05-05 00:00:00	3	CL5504	67		2	AUD			t	CL5504	t	
502	159	197	N	9870	2004-05-20 00:00:00	4	50	154		2	AUD	Please note august delivery.		t	50	f	
119	159	197	N	9499	2004-03-11 00:00:00	3	58	154		2	AUD		Please note delivery is not until July.	t	58	f	
18	135	194	N	9398	2004-01-23 00:00:00	1		143	1	3	EUR		Please send 0.25cm each colour off bulk along with test reports and yarn dye references to Country Road for approval prior to bulk despatch. Please send 10m sampling each colour off bulk to Royal Bright. CIF Air price = E8.60.	f		f	
434	59	197	N	9802	2004-05-06 00:00:00	2		43		2	AUD		all goods to be sent together.	t		f	
435	72	195	N	9803	2004-05-06 00:00:00	3	2999	145	1	3	EUR	Please send 8m SOB for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	2999	f	
419	17	194	N	9787	2004-05-04 00:00:00	3	00390	165	1		EUR	Please send 2m SOB for approval prior to bulk despatch.	Freight Forwarder: SDV GENNEVILLIERS\r\n	t	00390	t	17239
428	173	197	N	9796	2004-05-05 00:00:00	3	18081	116		2	AUD			t	18081	f	
437	33	222	N	9805	2004-05-06 00:00:00	1		228	1	2	EUR	Please send Attn: Steven Wong/Dilys Wong.		t		f	
436	41	194	N	9804	2004-05-06 00:00:00	1	C1501		1	3	EUR	All batches must be tested and results and cuttings sent for approval prior to bulk despatch.	Freight Forwarder: Alternativ.	t	C1501	f	
421	113	208	N	9789	2004-05-04 00:00:00	4	6346	161	1	2	EUR	Please air 10mts SOB for approval of each colour prior to bulk despatch.	Freight Forwarder: Carga	t	6346	t	107120
417	41	210	N	9785	2004-05-03 00:00:00	1	C1498		1	1	JPY	Please send cuttings off bulk and test reports for approval prior to bulk despatch.		t	C1498	f	
